Style_id,Yarn_ID,BOM_Percent,unit
CF6018/1,,0,lbs
CF6018/1,14747,0.31,lbs
CF6018/1,14747,0.68,lbs
CF6018/2,,0,lbs
CF6018/2,14784,0.31,lbs
CF6018/2,14784,0.68,lbs
CF6019-FN/0,,0,lbs
CF6019-FN/0,14824,0.31,lbs
CF6019-FN/0,14824,0.68,lbs
CF6019-NA/0,,0,lbs
CF6019-NA/0,14826,0.31,lbs
CF6019-NA/0,14826,0.68,lbs
CF6019-TI/0,,0,lbs
CF6019-TI/0,14820,0.31,lbs
CF6019-TI/0,14820,0.68,lbs
CF6019/1,,0,lbs
CF6019/1,14747,0.3,lbs
CF6019/1,14747,0.69,lbs
CF6019/2,,0,lbs
CF6019/2,14784,0.3,lbs
CF6019/2,14784,0.69,lbs
CF6020-FN/0,,0,lbs
CF6020-FN/0,13545,0.01,lbs
CF6020-FN/0,14824,0.98,lbs
CF6020-TI/0,,0,lbs
CF6020-TI/0,13545,0.01,lbs
CF6020-TI/0,14820,0.98,lbs
CF6020/1,,0,lbs
CF6020/1,13545,0.01,lbs
CF6020/1,14747,0.98,lbs
CF6021-NA/0,,0,lbs
CF6021-NA/0,14826,1,lbs
CF8040/BLK,,0,lbs
CF8040/BLK,18010,0.21,lbs
CF8040/BLK,18010,0.37,lbs
CF8040/BLK,18433,0.41,lbs
CF8040/BLK1,,0,lbs
CF8040/BLK1,12432,0.41,lbs
CF8040/BLK1,18010,0.21,lbs
CF8040/BLK1,18010,0.37,lbs
CF8040/GLD,,0,lbs
CF8040/GLD,11712,0.21,lbs
CF8040/GLD,11712,0.37,lbs
CF8040/GLD,18433,0.41,lbs
CFJ4311B/1,,0,lbs
CFJ4311B/1,11759,0.23,lbs
CFJ4311B/1,13545,0.03,lbs
CFJ4311B/1,18208,0.15,lbs
CFJ4311B/1,18361,0.57,lbs
CFJ4311B/1L,,0,lbs
CFJ4311B/1L,11759,0.23,lbs
CFJ4311B/1L,18208,0.15,lbs
CFJ4311B/1L,18361,0.57,lbs
CFJ4311B/1L,18929,0.03,lbs
CFJ4453A/1,,0,lbs
CFJ4453A/1,11759,0.29,lbs
CFJ4453A/1,13545,0.04,lbs
CFJ4453A/1,18208,0.18,lbs
CFJ4453A/1,18466,0.47,lbs
CK 8311/0,,0,lbs
CK 8311/0,12484,0.13,lbs
CK 8311/0,18308,0.18,lbs
CK 8311/0,5690,0.07,lbs
CK 8311/0,7716,0.6,lbs
CK3013Q-14/0,,0,lbs
CK3013Q-14/0,18991,1,lbs
CK3013Q/0,,0,lbs
CK3013Q/0,18873,1,lbs
CK309T-14/0,,0,lbs
CK309T-14/0,18991,1,lbs
CK309T-14L/0,,0,lbs
CK309T-14L/0,18991,1,lbs
CK309T-16/0,,0,lbs
CK309T-16/0,18975,0.43,lbs
CK309T-16/0,18991,0.56,lbs
CK309T-18/0,,0,lbs
CK309T-18/0,18975,1,lbs
CK309T/0,,0,lbs
CK309T/0,18873,1,lbs
CK3813K-14/0,,0,lbs
CK3813K-14/0,18991,1,lbs
CK3813K/0,,0,lbs
CK3813K/0,18873,1,lbs
CK8514/0,,0,lbs
CK8514/0,13961,1,lbs
CMJ3159/1,,0,lbs
CMJ3159/1,18146,0.5,lbs
CMJ3159/1,18613,0.5,lbs
CMJ3159/2,,0,lbs
CMJ3159/2,18146,0.5,lbs
CMJ3159/2,18616,0.5,lbs
CMJ3159/3,,0,lbs
CMJ3159/3,18613,0.5,lbs
CMJ3159/3,18615,0.5,lbs
CMJ3159/4,,0,lbs
CMJ3159/4,18164,0.5,lbs
CMJ3159/4,18667,0.5,lbs
CMJ3159/5,,0,lbs
CMJ3159/5,18164,0.5,lbs
CMJ3159/5,18559,0.5,lbs
CMJ3159/6,,0,lbs
CMJ3159/6,18290,0.5,lbs
CMJ3159/6,18617,0.5,lbs
CMJ3159/7,,0,lbs
CMJ3159/7,18290,0.5,lbs
CMJ3159/7,18613,0.5,lbs
CMJ3159/8,,0,lbs
CMJ3159/8,18290,0.5,lbs
CMJ3159/8,18442,0.5,lbs
CMJ3161/1,,0,lbs
CMJ3161/1,11913,0.5,lbs
CMJ3161/1,18442,0.5,lbs
CMJ3161/2,,0,lbs
CMJ3161/2,18442,0.5,lbs
CMJ3161/2,18613,0.5,lbs
CMJ3161/3,,0,lbs
CMJ3161/3,18442,0.5,lbs
CMJ3161/3,18454,0.5,lbs
CMJ3161/4,,0,lbs
CMJ3161/4,18290,0.5,lbs
CMJ3161/4,18613,0.5,lbs
CMJ3161/5,,0,lbs
CMJ3161/5,18559,0.5,lbs
CMJ3161/5,18617,0.5,lbs
CMJ3161/6,,0,lbs
CMJ3161/6,18613,0.5,lbs
CMJ3161/6,18615,0.5,lbs
CMJ3161/7,,0,lbs
CMJ3161/7,18146,0.5,lbs
CMJ3161/7,18603,0.5,lbs
CMJ3162/2,,0,lbs
CMJ3162/2,18615,0.5,lbs
CMJ3162/3,,0,lbs
CMJ3162/3,18616,0.5,lbs
CMJ3162/4,,0,lbs
CMJ3162/4,18559,0.5,lbs
CMJ3162/5,,0,lbs
CMJ3162/5,18290,0.5,lbs
CMJ3162/6,,0,lbs
CMJ3162/6,18164,0.5,lbs
CMJ3162/7,,0,lbs
CMJ3162/7,18617,0.5,lbs
CMJ3162/8,,0,lbs
CMJ3162/8,18614,0.5,lbs
CMJ3162/9,,0,lbs
CMJ3162/9,18442,0.5,lbs
CMJ3163/1,,0,lbs
CMJ3163/1,18465,0.5,lbs
CMJ3163/1,18614,0.5,lbs
CMJ3163/10,,0,lbs
CMJ3163/10,11536,0.5,lbs
CMJ3163/10,18617,0.5,lbs
CMJ3163/2,,0,lbs
CMJ3163/2,18614,0.5,lbs
CMJ3163/2,18617,0.5,lbs
CMJ3163/3,,0,lbs
CMJ3163/3,18442,0.5,lbs
CMJ3163/3,18614,0.5,lbs
CMJ3163/4,,0,lbs
CMJ3163/4,18603,0.5,lbs
CMJ3163/4,18616,0.5,lbs
CMJ3163/5,,0,lbs
CMJ3163/5,18615,0.5,lbs
CMJ3163/5,18617,0.5,lbs
CMJ3163/6,,0,lbs
CMJ3163/6,18442,0.5,lbs
CMJ3163/6,18613,0.5,lbs
CMJ3163/7,,0,lbs
CMJ3163/7,18146,0.5,lbs
CMJ3163/7,18603,0.5,lbs
CMJ3163/8,,0,lbs
CMJ3163/8,18146,0.5,lbs
CMJ3163/8,18613,0.5,lbs
CMJ3163/9,,0,lbs
CMJ3163/9,18442,0.5,lbs
CMJ3163/9,18603,0.5,lbs
CMJ3164/1,,0,lbs
CMJ3164/1,18164,0.5,lbs
CMJ3164/1,18617,0.5,lbs
CMJ3164/10,,0,lbs
CMJ3164/10,18442,0.5,lbs
CMJ3164/10,18454,0.5,lbs
CMJ3164/11,,0,lbs
CMJ3164/11,11913,0.5,lbs
CMJ3164/11,18442,0.5,lbs
CMJ3164/12,,0,lbs
CMJ3164/12,18603,0.5,lbs
CMJ3164/12,18617,0.5,lbs
CMJ3164/2,,0,lbs
CMJ3164/2,18613,0.5,lbs
CMJ3164/2,18617,0.5,lbs
CMJ3164/3,,0,lbs
CMJ3164/3,11536,0.5,lbs
CMJ3164/3,18617,0.5,lbs
CMJ3164/4,,0,lbs
CMJ3164/4,18146,0.5,lbs
CMJ3164/4,18617,0.5,lbs
CMJ3164/6,,0,lbs
CMJ3164/6,18442,0.5,lbs
CMJ3164/6,18617,0.5,lbs
CMJ3164/7,,0,lbs
CMJ3164/7,18146,0.5,lbs
CMJ3164/7,18617,0.5,lbs
CMJ3164/8,,0,lbs
CMJ3164/8,18615,0.5,lbs
CMJ3164/8,18616,0.5,lbs
CMJ3164/9,,0,lbs
CMJ3164/9,18559,0.5,lbs
CMJ3164/9,18615,0.5,lbs
CMJ3177/1,,0,lbs
CMJ3177/1,18615,0.5,lbs
CMJ3177/1,18616,0.5,lbs
CMJ3177/2,,0,lbs
CMJ3177/2,18146,0.5,lbs
CMJ3177/2,18616,0.5,lbs
CMJ3177/2P,,0,lbs
CMJ3177/2P,18285,0.5,lbs
CMJ3177/2P,18467,0.5,lbs
CMJ3177/3,,0,lbs
CMJ3177/3,18146,0.5,lbs
CMJ3177/3,18603,0.5,lbs
CMJ3177/4,,0,lbs
CMJ3177/4,18603,0.5,lbs
CMJ3177/4,18617,0.5,lbs
CMJ3177/5,,0,lbs
CMJ3177/5,18614,0.5,lbs
CMJ3177/5,18617,0.5,lbs
CMJ3177/6,,0,lbs
CMJ3177/6,18559,0.5,lbs
CMJ3177/6,18617,0.5,lbs
CMJ3177/7,,0,lbs
CMJ3177/7,11913,0.5,lbs
CMJ3177/7,18603,0.5,lbs
CMJ3177/8,,0,lbs
CMJ3177/8,18442,0.5,lbs
CMJ3177/8,18603,0.5,lbs
CMJ3266/1,,0,lbs
CMJ3266/1,10153,0.39,lbs
CMJ3266/1,18613,0.37,lbs
CMJ3266/1,18644,0.23,lbs
CMJ3735/1,,0,lbs
CMJ3735/1,18146,0.2,lbs
CMJ3735/1,18146,0.59,lbs
CMJ3735/1,18616,0.2,lbs
CMJ3781/1,,0,lbs
CMJ3781/1,18297,0.58,lbs
CMJ3781/1,18667,0.41,lbs
CMJ3781/2,,0,lbs
CMJ3781/2,18332,0.58,lbs
CMJ3781/2,18616,0.41,lbs
CMR 3748/1,,0,lbs
CMR 3748/1,18603,0.22,lbs
CMR 3748/1,18605,0.77,lbs
CMR 3748/2,,0,lbs
CMR 3748/2,18603,0.22,lbs
CMR 3748/2,18629,0.77,lbs
CMR3158/1,,0,lbs
CMR3158/1,13545,0,lbs
CMR3158/1,18613,0.28,lbs
CMR3158/1,18648,0.71,lbs
CMR3158/2,,0,lbs
CMR3158/2,13545,0,lbs
CMR3158/2,18233,0.28,lbs
CMR3158/2,18332,0.71,lbs
CMR3158/3,,0,lbs
CMR3158/3,13545,0,lbs
CMR3158/3,18327,0.71,lbs
CMR3158/3,18618,0.28,lbs
CMR3158/4,,0,lbs
CMR3158/4,13545,0,lbs
CMR3158/4,18327,0.71,lbs
CMR3158/4,18616,0.28,lbs
CMR3158/5,,0,lbs
CMR3158/5,13545,0,lbs
CMR3158/5,18261,0.71,lbs
CMR3158/5,18616,0.28,lbs
CMR3158/6,,0,lbs
CMR3158/6,13545,0,lbs
CMR3158/6,18146,0.28,lbs
CMR3158/6,18261,0.71,lbs
CMR3372/1,,0,lbs
CMR3372/1,18332,0.74,lbs
CMR3372/1,18563,0.25,lbs
CMR3373/1,,0,lbs
CMR3373/1,18332,0.74,lbs
CMR3373/1,18603,0.25,lbs
CMR3373/2,,0,lbs
CMR3373/2,18318,0.74,lbs
CMR3373/2,18566,0.25,lbs
CMR3373/3,,0,lbs
CMR3373/3,18297,0.74,lbs
CMR3373/3,18566,0.25,lbs
CMR3373/4,,0,lbs
CMR3373/4,18478,0.25,lbs
CMR3373/4,18605,0.74,lbs
CMR3513/1,,0,lbs
CMR3513/1,11104,0.05,lbs
CMR3513/1,13545,0.01,lbs
CMR3513/1,18146,0.14,lbs
CMR3513/1,18318,0.19,lbs
CMR3513/1,18318,0.27,lbs
CMR3513/1,18644,0.26,lbs
CMR3513/2,,0,lbs
CMR3513/2,11104,0.05,lbs
CMR3513/2,13545,0.01,lbs
CMR3513/2,18146,0.14,lbs
CMR3513/2,18328,0.19,lbs
CMR3513/2,18328,0.27,lbs
CMR3513/2,18644,0.26,lbs
CMR3513/2D,,0,lbs
CMR3513/2D,13545,0.01,lbs
CMR3513/2D,18328,0.19,lbs
CMR3513/2D,18328,0.27,lbs
CMR3513/2D,18467,0.14,lbs
CMR3513/2D,18794,0.26,lbs
CMR3513/2D,18865,0.05,lbs
CMR3638/1,,0,lbs
CMR3638/1,11104,0.1,lbs
CMR3638/1,18146,0.16,lbs
CMR3638/1,18146,0.18,lbs
CMR3638/1,18615,0.38,lbs
CMR3638/1P,,0,lbs
CMR3638/1P,11104,0.1,lbs
CMR3638/1P,18467,0.16,lbs
CMR3638/1P,18467,0.18,lbs
CMR3638/1P,18615,0.38,lbs
CMR3638/2,,0,lbs
CMR3638/2,11104,0.1,lbs
CMR3638/2,18146,0.16,lbs
CMR3638/2,18146,0.18,lbs
CMR3638/2,18617,0.38,lbs
CMR3638/3,,0,lbs
CMR3638/3,11104,0.1,lbs
CMR3638/3,18146,0.16,lbs
CMR3638/3,18146,0.18,lbs
CMR3638/3,18452,0.38,lbs
CMR3638/3P,,0,lbs
CMR3638/3P,18452,0.38,lbs
CMR3638/3P,18467,0.16,lbs
CMR3638/3P,18467,0.18,lbs
CMR3638/3P,18865,0.1,lbs
CMR3638/4,,0,lbs
CMR3638/4,11104,0.1,lbs
CMR3638/4,18146,0.16,lbs
CMR3638/4,18452,0.38,lbs
CMR3638/4,18616,0.16,lbs
CMR3638/4,18616,0.18,lbs
CMR3638/5,,0,lbs
CMR3638/5,11104,0.1,lbs
CMR3638/5,18146,0.16,lbs
CMR3638/5,18452,0.38,lbs
CMR3638/5,18616,0.18,lbs
CMR3638/6,,0,lbs
CMR3638/6,11104,0.11,lbs
CMR3638/6,18372,0.16,lbs
CMR3638/6,18614,0.22,lbs
CMR3638/6,18673,0.14,lbs
CMR3638/6,18674,0.35,lbs
CMR3639/1,,0,lbs
CMR3639/1,11104,0.1,lbs
CMR3639/1,18146,0.16,lbs
CMR3639/1,18146,0.38,lbs
CMR3639/1,18616,0.16,lbs
CMR3639/1,18616,0.18,lbs
CMR3639/2,,0,lbs
CMR3639/2,11104,0.1,lbs
CMR3639/2,18146,0.16,lbs
CMR3639/2,18146,0.38,lbs
CMR3639/2,18613,0.16,lbs
CMR3639/2,18613,0.18,lbs
CMR3639/3,,0,lbs
CMR3639/3,11104,0.1,lbs
CMR3639/3,18146,0.16,lbs
CMR3639/3,18146,0.38,lbs
CMR3639/3,18615,0.16,lbs
CMR3639/3,18615,0.18,lbs
CMR3639/4,,0,lbs
CMR3639/4,11104,0.1,lbs
CMR3639/4,18146,0.16,lbs
CMR3639/4,18146,0.38,lbs
CMR3639/4,18452,0.16,lbs
CMR3639/4,18452,0.18,lbs
CMR3639/4A,,0,lbs
CMR3639/4A,18452,0.16,lbs
CMR3639/4A,18452,0.18,lbs
CMR3639/4A,18467,0.16,lbs
CMR3639/4A,18467,0.38,lbs
CMR3639/4A,18865,0.1,lbs
CMR3639/5,,0,lbs
CMR3639/5,11104,0.1,lbs
CMR3639/5,18146,0.16,lbs
CMR3639/5,18452,0.16,lbs
CMR3639/5,18452,0.18,lbs
CMR3639/5,18616,0.38,lbs
CMR3639/6,,0,lbs
CMR3639/6,11104,0.1,lbs
CMR3639/6,18146,0.16,lbs
CMR3639/6,18452,0.16,lbs
CMR3639/6,18452,0.18,lbs
CMR3639/6,18615,0.38,lbs
CMR3672/1,,0,lbs
CMR3672/1,11104,0.15,lbs
CMR3672/1,18452,0.84,lbs
CMR3672/2,,0,lbs
CMR3672/2,18363,0.15,lbs
CMR3672/2,18452,0.84,lbs
CMR3722/EFP1,,0,lbs
CMR3722/EFP1,13561,0.01,lbs
CMR3722/EFP1,18617,0.52,lbs
CMR3722/EFP1,18652,0.07,lbs
CMR3722/EFP1,18652,0.16,lbs
CMR3722/EFP1,18652,0.22,lbs
CMR3729/1,,0,lbs
CMR3729/1,18297,0.19,lbs
CMR3729/1,18439,0.39,lbs
CMR3729/1,18546,0.41,lbs
CMR3729/2,,0,lbs
CMR3729/2,18318,0.19,lbs
CMR3729/2,18318,0.39,lbs
CMR3729/2,18546,0.41,lbs
CMR3745/1,,0,lbs
CMR3745/1,13560,0.05,lbs
CMR3745/1,18297,0.14,lbs
CMR3745/1,18439,0.28,lbs
CMR3745/1,18603,0.16,lbs
CMR3745/1,18603,0.35,lbs
CMR3747/1,,0,lbs
CMR3747/1,13560,0.05,lbs
CMR3747/1,18452,0.08,lbs
CMR3747/1,18452,0.16,lbs
CMR3747/1,18546,0.42,lbs
CMR3747/1,18603,0.27,lbs
CMR3751/1,,0,lbs
CMR3751/1,13560,0.03,lbs
CMR3751/1,18452,0.06,lbs
CMR3751/1,18452,0.13,lbs
CMR3751/1,18546,0.33,lbs
CMR3751/1,18546,0.42,lbs
CMR3757/1,,0,lbs
CMR3757/1,13560,0.05,lbs
CMR3757/1,18452,0.39,lbs
CMR3757/1,18603,0.17,lbs
CMR3757/1,18603,0.37,lbs
CMR3758/1,,0,lbs
CMR3758/1,11104,0.12,lbs
CMR3758/1,11104,0.25,lbs
CMR3758/1,14148,0.28,lbs
CMR3758/1,18318,0.33,lbs
CMR3777/1,,0,lbs
CMR3777/1,11104,0.13,lbs
CMR3777/1,18363,0.26,lbs
CMR3777/1,18452,0.29,lbs
CMR3777/1,18616,0.3,lbs
CMR3780/1,,0,lbs
CMR3780/1,18363,0.14,lbs
CMR3780/1,18452,0.85,lbs
CMR3782/1,,0,lbs
CMR3782/1,18559,0.68,lbs
CMR3782/1,18603,0.31,lbs
CMR3835/1,,0,lbs
CMR3835/1,18318,0.32,lbs
CMR3835/1,18603,0.19,lbs
CMR3835/1,18617,0.27,lbs
CMR3835/2,,0,lbs
CMR3835/2,18297,0.32,lbs
CMR3835/2,18603,0.19,lbs
CMR3835/2,18617,0.27,lbs
CMR3862/1,,0,lbs
CMR3862/1,18603,0.19,lbs
CMR3862/1,18603,0.27,lbs
CMR3862/1,18778,0.32,lbs
CMR3870/1,,0,lbs
CMR3870/1,18600,0.38,lbs
CMR3870/1,18603,0.18,lbs
CMR3870/1,18603,0.25,lbs
CMR3891/1,,0,lbs
CMR3891/1,18211,0.29,lbs
CMR3891/1,18603,0.21,lbs
CMR3891/1,18603,0.28,lbs
CMR3891/2,,0,lbs
CMR3891/2,12360,0.27,lbs
CMR3891/2,18211,0.29,lbs
CMR3891/2,18603,0.21,lbs
CMR3898/1,,0,lbs
CMR3898/1,18267,0.38,lbs
CMR3898/1,18603,0.18,lbs
CMR3898/1,18603,0.25,lbs
CMR3951/1,,0,lbs
CMR3951/1,11104,0.1,lbs
CMR3951/1,18272,0.41,lbs
CMR3951/1,18603,0.2,lbs
CMR3951/1,18603,0.27,lbs
CMR3988/1,,0,lbs
CMR3988/1,18478,0.22,lbs
CMR3988/1,18605,0.77,lbs
CMR4067/1,,0,lbs
CMR4067/1,13545,0.02,lbs
CMR4067/1,18272,0.2,lbs
CMR4067/1,18312,0.16,lbs
CMR4067/1,18517,0.13,lbs
CMR4067/1,18603,0.19,lbs
CMR4067/1,18603,0.27,lbs
CMR4067/1A,,0,lbs
CMR4067/1A,13545,0.02,lbs
CMR4067/1A,18272,0.2,lbs
CMR4067/1A,18312,0.16,lbs
CMR4067/1A,18517,0.13,lbs
CMR4067/1A,18566,0.19,lbs
CMR4067/1A,18566,0.27,lbs
CMR4067/1B,,0,lbs
CMR4067/1B,11759,0.19,lbs
CMR4067/1B,11759,0.27,lbs
CMR4067/1B,13545,0.02,lbs
CMR4067/1B,18272,0.2,lbs
CMR4067/1B,18517,0.13,lbs
CMR4067/1B,18871,0.16,lbs
CMR4067/1U,,0,lbs
CMR4067/1U,11759,0.19,lbs
CMR4067/1U,11759,0.27,lbs
CMR4067/1U,13545,0.02,lbs
CMR4067/1U,18272,0.2,lbs
CMR4067/1U,18312,0.16,lbs
CMR4067/1U,18517,0.13,lbs
CMR4067/2,,0,lbs
CMR4067/2,11759,0.19,lbs
CMR4067/2,11759,0.27,lbs
CMR4067/2,13545,0.02,lbs
CMR4067/2,18312,0.16,lbs
CMR4067/2,18517,0.13,lbs
CMR4067/2,18887,0.2,lbs
CMR4344/1L,,0,lbs
CMR4344/1L,11759,0.21,lbs
CMR4344/1L,11759,0.28,lbs
CMR4344/1L,18312,0.16,lbs
CMR4344/1L,18517,0.13,lbs
CMR4344/1L,18910,0.16,lbs
CMR4344/1L,18929,0.02,lbs
CMR4344/1P,,0,lbs
CMR4344/1P,11759,0.21,lbs
CMR4344/1P,11759,0.28,lbs
CMR4344/1P,13545,0.02,lbs
CMR4344/1P,18312,0.16,lbs
CMR4344/1P,18517,0.13,lbs
CMR4344/1P,18910,0.16,lbs
CMR4344/3,,0,lbs
CMR4344/3,11759,0.21,lbs
CMR4344/3,11759,0.28,lbs
CMR4344/3,13545,0.02,lbs
CMR4344/3,18439,0.16,lbs
CMR4344/3,18517,0.13,lbs
CMR4344/3,18910,0.16,lbs
CMR4344/3B,,0,lbs
CMR4344/3B,11759,0.21,lbs
CMR4344/3B,11759,0.28,lbs
CMR4344/3B,18439,0.16,lbs
CMR4344/3B,18517,0.13,lbs
CMR4344/3B,18910,0.16,lbs
CMR4344/3B,18929,0.02,lbs
CMR4344/3C,,0,lbs
CMR4344/3C,11759,0.21,lbs
CMR4344/3C,11759,0.28,lbs
CMR4344/3C,18376,0.16,lbs
CMR4344/3C,18517,0.13,lbs
CMR4344/3C,18910,0.16,lbs
CMR4344/3C,18929,0.02,lbs
CMR4344/3D,,0,lbs
CMR4344/3D,11759,0.21,lbs
CMR4344/3D,11759,0.28,lbs
CMR4344/3D,12595,0.13,lbs
CMR4344/3D,18376,0.16,lbs
CMR4344/3D,18910,0.16,lbs
CMR4344/3D,18929,0.02,lbs
CMR4344/3P,,0,lbs
CMR4344/3P,11759,0.21,lbs
CMR4344/3P,11759,0.28,lbs
CMR4344/3P,18376,0.16,lbs
CMR4344/3P,18551,0.13,lbs
CMR4344/3P,18910,0.16,lbs
CMR4344/3P,18929,0.02,lbs
CMR4421A/1,,0,lbs
CMR4421A/1,11759,0.17,lbs
CMR4421A/1,11759,0.37,lbs
CMR4421A/1,14148,0.21,lbs
CMR4421A/1,18900,0.23,lbs
CMR4463/1,,0,lbs
CMR4463/1,11759,0.2,lbs
CMR4463/1,11759,0.27,lbs
CMR4463/1,18272,0.21,lbs
CMR4463/1,18517,0.13,lbs
CMR4463/1,18871,0.16,lbs
CMR4555A/1,,0,lbs
CMR4555A/1,18767,0.2,lbs
CMR4555A/1,18865,0.05,lbs
CMR4555A/1,18866,0.13,lbs
CMR4555A/1,18929,0.01,lbs
CMR4555A/1,18990,0.23,lbs
CMR4555A/1,18990,0.36,lbs
CMR4556A/1,,0,lbs
CMR4556A/1,18363,0.04,lbs
CMR4556A/1,18373,0.12,lbs
CMR4556A/1,18767,0.14,lbs
CMR4556A/1,18929,0,lbs
CMR4556A/1,18999,0.25,lbs
CMR4556A/1,18999,0.38,lbs
CMR4620A/1,,0,lbs
CMR4620A/1,8866,0.5,lbs
CMR4620A/1,9885,0.49,lbs
CMR4640A/1,,0,lbs
CMR4640A/1,12243,0.03,lbs
CMR4640A/1,18426,0.91,lbs
CMR4640A/1,18986,0.04,lbs
CMR4649A/1,,0,lbs
CMR4649A/1,12066,0,lbs
CMR4649A/1,12243,0.04,lbs
CMR4649A/1,18426,0.95,lbs
CO409F/0,,0,lbs
CO409F/0,13042,0.08,lbs
CO409F/0,14717,0.23,lbs
CO409F/0,14717,0.4,lbs
CO409F/0,14725,0.27,lbs
CR2319/01,,0,lbs
CR2319/01,18273,0.27,lbs
CR2319/01,6083,0.18,lbs
CR2319/01,9296,0.26,lbs
CS-M-9955/0,,0,lbs
CS-M-9955/0,14155,0.03,lbs
CS-M-9955/0,14157,0.46,lbs
CS-M-9955/0,14157,0.49,lbs
CSP3254/1,,0,lbs
CSP3254/1,13472,0.25,lbs
CSP3254/1,13545,0.03,lbs
CSP3254/1,18293,0.23,lbs
CSP3254/1,18439,0.17,lbs
CSP3254/1,18603,0.3,lbs
CSP3256/1,,0,lbs
CSP3256/1,13545,0.03,lbs
CSP3256/1,14148,0.23,lbs
CSP3256/1,18439,0.16,lbs
CSP3256/1,18469,0.26,lbs
CSP3256/1,18603,0.31,lbs
CSP3256/100M test,,0,lbs
CSP3256/100M test,13545,0.02,lbs
CSP3256/100M test,14148,0.16,lbs
CSP3256/100M test,18439,0.18,lbs
CSP3256/100M test,18603,0.32,lbs
CSP3256/100M test,18627,0.3,lbs
CSP3265/1,,0,lbs
CSP3265/1,11734,0.16,lbs
CSP3265/1,12625,0.07,lbs
CSP3265/1,13561,0.03,lbs
CSP3265/1,18453,0.07,lbs
CSP3265/1,18469,0.25,lbs
CSP3265/1,18534,0.39,lbs
CSP3265/100M,,0,lbs
CSP3265/100M,11734,0.16,lbs
CSP3265/100M,12625,0.07,lbs
CSP3265/100M,13561,0.03,lbs
CSP3265/100M,18453,0.07,lbs
CSP3265/100M,18534,0.39,lbs
CSP3265/100M,18627,0.25,lbs
CSP3265/2 ,,0,lbs
CSP3265/2 ,11734,0.16,lbs
CSP3265/2 ,12625,0.07,lbs
CSP3265/2 ,13561,0.03,lbs
CSP3265/2 ,18453,0.07,lbs
CSP3265/2 ,18627,0.25,lbs
CSP3265/2 ,18670,0.39,lbs
CSP3265/3,,0,lbs
CSP3265/3,11734,0.16,lbs
CSP3265/3,13561,0.03,lbs
CSP3265/3,18164,0.07,lbs
CSP3265/3,18453,0.07,lbs
CSP3265/3,18627,0.25,lbs
CSP3265/3,18690,0.39,lbs
CSP3287/1,,0,lbs
CSP3287/1,11734,0.19,lbs
CSP3287/1,13561,0.02,lbs
CSP3287/1,18139,0.17,lbs
CSP3287/1,18627,0.29,lbs
CSP3287/1,18653,0.3,lbs
CSP3305/1,,0,lbs
CSP3305/1,13545,0.02,lbs
CSP3305/1,18318,0.19,lbs
CSP3305/1,18332,0.22,lbs
CSP3305/1,18603,0.3,lbs
CSP3305/1,18627,0.25,lbs
CSP3323/1,,0,lbs
CSP3323/1,11734,0.18,lbs
CSP3323/1,12625,0.07,lbs
CSP3323/1,13561,0.03,lbs
CSP3323/1,18453,0.08,lbs
CSP3323/1,18569,0.31,lbs
CSP3323/1,18627,0.3,lbs
CSP3427/1,,0,lbs
CSP3427/1,13545,0.02,lbs
CSP3427/1,18285,0.2,lbs
CSP3427/1,18439,0.19,lbs
CSP3427/1,18603,0.31,lbs
CSP3427/1,18627,0.26,lbs
CSP3427/2,,0,lbs
CSP3427/2,13545,0.02,lbs
CSP3427/2,18439,0.19,lbs
CSP3427/2,18603,0.31,lbs
CSP3427/2,18627,0.26,lbs
CSP3427/2,18628,0.2,lbs
CSP3465/1,,0,lbs
CSP3465/1,13545,0.03,lbs
CSP3465/1,18086,0.18,lbs
CSP3465/1,18442,0.22,lbs
CSP3465/1,18603,0.3,lbs
CSP3465/1,18627,0.25,lbs
CSP3482/1,,0,lbs
CSP3482/1,13545,0.02,lbs
CSP3482/1,18439,0.24,lbs
CSP3482/1,18603,0.31,lbs
CSP3482/1,18614,0.15,lbs
CSP3482/1,18627,0.25,lbs
CSP3656/1,,0,lbs
CSP3656/1,18285,0.21,lbs
CSP3656/1,18439,0.22,lbs
CSP3656/1,18603,0.29,lbs
CSP3656/1,18627,0.27,lbs
CSP3656/1A,,0,lbs
CSP3656/1A,18439,0.22,lbs
CSP3656/1A,18603,0.29,lbs
CSP3656/1A,18616,0.21,lbs
CSP3656/1A,18627,0.27,lbs
CSP3656/1D,,0,lbs
CSP3656/1D,11759,0.29,lbs
CSP3656/1D,18285,0.21,lbs
CSP3656/1D,18376,0.22,lbs
CSP3656/1D,18627,0.27,lbs
CSP3656/1K,,0,lbs
CSP3656/1K,18044,0.22,lbs
CSP3656/1K,18603,0.29,lbs
CSP3656/1K,18616,0.21,lbs
CSP3656/1K,18627,0.27,lbs
CSP3656/2,,0,lbs
CSP3656/2,18044,0.22,lbs
CSP3656/2,18616,0.21,lbs
CSP3656/2,18627,0.27,lbs
CSP3656/2,18673,0.29,lbs
CSP4479A/1,,0,lbs
CSP4479A/1,11759,0.38,lbs
CSP4479A/1,18376,0.23,lbs
CSP4479A/1,18469,0.18,lbs
CSP4479A/1,18616,0.19,lbs
CSP4479A/1B,,0,lbs
CSP4479A/1B,18285,0.19,lbs
CSP4479A/1B,18376,0.23,lbs
CSP4479A/1B,18469,0.18,lbs
